time,"Connect Time","Render Time"
20190419,751,434
20190419,134,389
20190419,783,24
20190420,792,438
20190420,366,900
20190420,561,48
20190421,546,240
20190421,617,554
20190421,339,525
20190421,594,400
20190421,757,844
20190421,546,855
20190421,476,535
20190422,174,522
20190422,362,330
20190423,43,803
20190424,613,40
20190424,866,912
20190424,337,134
20190425,241,858
20190425,612,502
20190425,414,803
20190426,645,81
20190427,587,631
20190427,234,254
20190428,598,250
20190428,827,808
20190428,182,70
20190428,991,164
20190428,544,848
20190428,684,944
20190428,139,347
20190429,926,328
20190430,84,952
20190430,345,796
20190430,811,512
20190501,425,750
20190501,596,624
20190501,426,915
20190501,635,601
20190502,642,306
20190502,830,415
20190502,62,774
20190502,353,982
20190504,121,707
20190504,175,735
20190504,649,914
20190504,554,466
20190504,932,724
20190505,571,932
20190505,678,406
20190505,743,274
20190505,291,687
20190506,308,596
20190506,314,67
20190506,647,720
20190506,116,474
20190506,636,706
20190506,51,830
20190506,437,805
20190507,480,270
20190507,667,630
20190507,874,170
20190507,336,649
20190507,975,893
20190507,263,134
20190507,969,376
20190508,786,49
20190508,28,656
20190508,736,244
20190509,961,306
20190509,367,876
20190510,115,16
20190510,926,740
20190510,856,203
20190511,196,860
20190511,791,988
20190511,349,382
20190511,20,445
20190512,245,964
20190512,172,83
20190512,591,561
20190512,556,773
20190513,883,155
20190513,97,115
20190514,315,990
20190514,738,786
20190514,501,767
20190514,460,381
20190514,255,45
20190514,424,157
20190514,84,120
20190514,115,217
20190514,968,307
20190514,990,961
20190515,63,534
20190515,525,974
20190515,12,152
20190515,838,604
20190515,204,967
20190516,256,598
20190516,159,199
20190516,731,264
20190516,918,53
20190516,555,856
20190517,75,540
20190517,484,368
20190518,449,415
20190518,795,166
20190518,749,498
20190518,252,249
20190519,325,831
20190519,112,760
20190520,979,827
20190520,343,550
20190520,933,720
20190521,135,997
20190521,630,472
20190521,467,463
20190522,143,681
20190522,602,473
20190522,229,552
20190523,536,772
20190524,679,819
20190524,900,102
20190525,680,647
20190525,736,3
20190526,494,158
20190526,806,126
20190528,743,912
20190528,61,601
20190528,113,403
20190529,796,153
20190529,159,106
20190531,89,26
20190601,23,952
20190601,378,209
20190601,604,759
20190602,250,711
20190602,672,534
20190602,323,492
20190603,749,680
20190603,762,369
20190603,397,232
20190604,689,89
20190604,180,177
20190604,191,433
20190604,528,37
20190604,169,3
20190605,140,359
20190605,342,91
20190605,222,109
20190605,593,997
20190605,533,562
20190605,481,901
20190606,710,399
20190606,108,629
20190606,822,735
20190608,893,675
20190609,673,132
20190609,959,757
20190609,887,648
20190610,517,470
20190610,144,234
20190610,606,400
20190610,605,585
20190611,476,695
20190611,601,234
20190611,563,436
20190611,758,352
20190611,818,970
20190613,590,154
20190613,946,672
20190613,48,652
20190613,431,868
20190614,76,695
20190615,98,203
20190615,984,631
20190616,31,117
20190616,524,841
20190616,152,301
20190617,548,112
20190617,654,115
20190617,298,6
20190618,340,955
20190618,436,872
20190618,776,640
20190618,231,44
20190619,388,242
20190620,661,593
20190620,408,169
20190620,975,909
20190620,266,773
20190620,633,417
20190621,322,531
20190621,447,941
20190621,270,436
20190623,79,425
20190623,620,333
20190623,600,119
20190624,799,931
20190625,261,177
20190626,80,507
20190626,96,391
20190626,790,936
20190627,190,75
20190628,330,487
20190628,621,666
20190629,123,645
20190629,484,462
20190629,926,194
20190629,310,679
20190630,938,127
20190630,514,185
20190630,848,77
20190630,517,106
20190701,744,114
20190701,314,575
20190702,283,46
20190702,321,123
20190702,300,256
20190703,995,768
20190704,803,360
20190704,728,851
20190705,453,221
20190705,373,191
20190705,481,216
20190706,298,471
20190706,797,450
20190706,109,97
20190706,424,281
20190708,294,823
20190708,484,682
20190710,709,798
20190710,69,405
20190710,883,307
20190710,269,238
20190711,688,480
20190711,29,409
20190711,305,553
20190711,0,354
20190712,925,551
20190713,341,207
20190713,418,207
20190714,692,687
20190714,209,546
20190714,259,847
20190715,317,402
20190715,746,681
20190716,103,58
20190716,324,273
20190716,773,809
20190718,717,660
20190718,631,207
20190719,547,636
20190719,550,400
20190720,811,905
20190720,434,33
20190720,89,453
20190721,775,933
20190722,45,645
20190722,771,477
20190722,968,412
20190723,430,807
20190723,204,344
20190724,713,660
20190724,196,620
20190724,79,460
20190724,33,278
20190724,139,868
20190724,846,342
20190725,531,271
20190726,797,114
20190727,496,8
20190727,377,747
20190727,756,985
20190728,367,723
20190728,749,989
20190728,785,809
20190728,616,505
20190728,845,99
20190730,887,875
20190730,248,525
20190731,351,999
20190801,53,954
20190801,810,99
20190801,177,982
20190802,30,717
20190803,898,381
20190804,38,785
20190804,284,351
20190804,739,453
20190804,369,328
20190804,195,846
20190805,535,564
20190807,419,976
20190808,437,362
20190808,426,399
20190809,349,130
20190809,474,315
20190810,639,283
20190810,211,720
20190811,624,746
20190811,708,268
20190811,494,42
20190811,235,880
20190812,280,797
20190814,481,886
20190815,117,818
20190815,869,216
20190815,450,95
20190816,668,555
20190816,538,893
20190816,367,617
20190816,207,397
20190817,448,155
20190817,508,211
20190817,126,822
20190817,196,467
20190817,671,612
20190818,82,322
20190818,807,226
20190819,718,967
20190819,928,506
20190819,813,210
20190819,250,699
20190819,785,467
20190819,945,627
20190820,325,598
20190820,643,805
20190821,715,915
20190821,563,418
20190821,598,903
20190821,737,461
20190821,693,262
20190822,963,450
20190822,168,480
20190822,633,640
20190822,868,371
20190822,138,316
20190822,160,970
20190823,477,611
20190824,967,60
20190824,284,44
20190824,136,791
20190825,94,859
20190825,901,242
20190825,163,379
20190826,212,74
20190826,702,329
20190827,682,818
20190827,510,309
20190827,171,695
20190828,843,689
20190828,929,43
20190829,334,873
20190830,790,732
20190830,598,899
20190830,341,81
20190830,691,606
20190830,456,294
20190830,57,355
20190831,230,313
20190831,389,495
20190901,739,357
20190901,101,821
20190901,369,732
20190901,896,440
20190902,985,360
20190903,711,305
20190903,472,559
20190903,356,886
20190905,260,795
20190905,601,480
20190905,545,371
20190905,87,121
20190906,848,961
20190906,112,932
20190906,208,173
20190906,343,605
20190906,565,768
20190907,65,719
20190907,241,123
20190908,606,487
20190908,301,353
20190908,106,887
20190908,632,711
20190908,736,133
20190909,898,259
20190909,135,788
20190909,473,877
20190909,2,509
20190909,30,588
20190909,14,718
20190909,800,263
20190910,315,544
20190910,346,322
20190911,84,574
20190911,374,91
20190911,984,960
20190911,893,885
20190912,350,621
20190912,669,841
20190912,786,199
20190914,49,365
20190914,355,600
20190914,429,20
20190914,3,900
20190914,298,55
20190915,934,237
20190916,867,445
20190916,214,286
20190917,836,148
20190917,518,697
20190917,151,962
20190917,659,357
20190918,457,888
20190918,456,329
20190918,979,339
20190918,325,721
20190919,185,828
20190919,812,304
20190919,379,662
20190919,388,296
20190919,402,190
20190920,26,32
20190920,270,394
20190920,833,590
20190920,7,938
20190921,490,616
20190921,737,316
20190922,525,531
20190922,279,567
20190922,726,972
20190922,371,54
20190923,908,251
20190924,167,764
20190924,559,142
20190924,864,650
20190924,834,999
20190925,742,762
20190925,152,948
20190925,627,644
20190925,540,975
20190925,66,262
20190926,415,414
20190926,519,628
20190926,307,519
20190927,616,332
20190927,316,277
20190928,168,779
20190928,402,447
20190929,777,107
20190929,24,627
20191001,452,620
20191001,968,86
20191001,368,798
20191001,34,114
20191001,815,831
20191002,495,127
20191003,877,931
20191003,124,186
20191003,335,852
20191003,980,612
20191003,251,624
20191004,848,436
20191004,739,1
20191005,16,496
20191006,106,792
20191006,243,374
20191006,936,880
20191006,872,231
20191006,599,671
20191007,473,889
20191007,564,696
20191007,319,94
20191007,35,388
20191008,659,734
20191008,894,484
20191009,687,421
20191009,767,130
20191009,400,166
20191010,401,622
20191010,338,959
20191010,196,143
20191010,305,164
20191011,716,797
20191011,980,486
20191011,402,702
20191012,483,948
20191012,158,190
20191013,556,343
20191013,960,81
20191013,885,816
20191013,714,441
20191013,140,254
20191013,266,643
20191014,489,205
20191014,250,448
20191014,385,22
20191015,370,955
20191016,178,591
20191017,666,660
20191017,195,996
20191017,4,178
20191017,330,948
20191018,541,794
20191018,67,731
20191019,69,876
20191019,735,482
20191020,997,613
20191020,777,901
20191020,738,39
20191020,172,285
20191020,904,938
20191022,963,508
20191023,257,258
20191024,776,31
20191024,14,555
20191024,910,451
20191025,396,400
20191026,565,304
20191026,428,640
20191026,348,331
20191027,163,743
20191028,372,748
20191028,270,465
20191028,839,413
20191029,929,896
20191030,169,399
20191031,473,940
20191031,449,589
20191031,412,328
20191101,651,705
20191101,28,214
20191102,521,637
20191102,997,938
20191103,80,608
20191103,203,52
20191103,248,560
20191104,845,216
20191104,592,331
20191104,492,491
20191104,559,922
20191106,837,993
20191107,627,884
20191108,593,336
20191108,775,246
20191109,294,803
20191109,235,83
20191109,90,615
20191110,829,93
20191110,109,497
20191110,0,379
20191110,23,458
20191110,829,323
20191110,150,79
20191111,248,663
20191111,707,438
20191111,407,946
20191111,259,958
20191111,477,578
20191112,410,893
20191112,141,663
20191112,214,728
20191113,238,114
20191114,500,47
20191115,343,815
20191115,84,130
20191116,410,66
20191116,697,495
20191116,614,48
20191116,709,288
20191116,376,330
20191116,8,492
20191116,535,124
20191116,239,857
20191116,730,261
20191117,759,34
20191118,235,294
20191118,196,559
20191118,383,564
20191118,881,170
20191119,409,962
20191119,497,706
20191121,823,688
20191121,136,376
20191121,645,408
20191121,92,991
20191121,838,79
20191121,169,514
20191121,736,213
20191122,772,910
20191122,749,402
20191122,556,460
20191122,928,584
20191124,502,430
20191124,713,993
20191124,133,500
20191124,301,701
20191124,998,74
20191125,108,342
20191127,902,58
20191127,805,17
20191127,261,590
20191127,283,803
20191128,332,400
20191128,785,912
20191128,859,507
20191129,294,826
20191129,510,103
20191129,606,161
20191130,527,662
20191130,51,678
20191201,894,610
20191201,242,99
20191202,902,227
20191202,399,529
20191202,208,138
20191202,304,659
20191203,716,729
20191203,593,114
20191204,127,71
20191204,754,298
20191204,886,172
20191206,920,501
20191206,745,185
20191206,320,965
20191208,633,860
20191208,362,618
20191209,48,965
20191210,325,370
20191210,724,689
20191210,984,502
20191210,731,742
20191210,877,737
20191210,15,537
20191210,35,643
20191210,436,494
20191211,921,555
20191211,193,384
20191211,954,405
20191211,274,29
20191213,865,117
20191213,974,522
20191214,243,320
20191215,545,170
20191215,867,751
20191215,7,235
20191215,861,742
20191215,354,783
20191216,333,803
20191216,709,15
20191218,341,38
20191218,439,261
20191218,502,157
20191218,446,203
20191218,57,901
20191219,266,647
20191219,34,405
20191220,230,998
20191220,255,991
20191220,882,662
20191221,926,465
20191221,707,800
20191221,824,55
20191221,738,930
20191223,408,5
20191223,967,602
20191224,147,612
20191224,209,13
20191224,558,19
20191225,758,811
20191225,713,927
20191226,92,700
20191226,288,99
20191227,34,488
20191228,378,531
20191228,867,978
20191228,786,277
20191228,167,233
20191228,535,818
20191228,944,742
20191228,719,493
20191229,986,741
20191229,593,848
20191229,45,313
20191229,518,941
20191229,582,628
20191230,663,912
20191230,492,714
20191231,902,453
20191231,494,402
20191231,901,750
20191231,274,844
20191231,866,804
20191231,20,52
20191231,688,812
20191231,17,74
